"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"X(X(X((X(F(a))) R (F(b)))))","sd.seminator.no","ok",0,0.0311777,10,18,45,1,10,2,1,0,1601,37474,407,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""0"" [t] 1 State: 1 ""1"" [t] 2 State: 2 ""2"" [t] 3 State: 3 ""3"" [t] 3 [0] 4 [!0] 5 [0] 8 State: 4 ""4"" [!0&!1] 4 [1] 6 State: 5 ""5"" [0&1] 6 [!0&1] 7 State: 6 ""6"" [t] 6 [t] 9 State: 7 ""7"" [0&!1] 6 [!0&!1] 7 State: 8 ""(0, {}, {3})"" [!0] 8 [0] 8 {0} State: 9 ""(0, {}, {6})"" [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.seminator.no","ok",0,0.0235344,14,46,90,1,10,9,1,1,2401,82899,408,"HOA: v1 States: 14 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 ""{0}"" [t] 1 State: 1 ""{1}"" [t] 2 State: 2 ""{2}"" [t] 3 State: 3 ""{3}"" [0] 4 [0] 5 [!0] 6 State: 4 ""(0, {}, {3})"" [!0] 4 [0] 4 {0} State: 5 ""{34}"" [0] 4 [0&!1] 5 [0&1] 7 [!0&1] 11 [!0&!1] 13 State: 6 ""{35}"" [0] 4 [0&!1] 5 [!0&!1] 6 [0&1] 7 [!0&1] 8 State: 7 ""{346}"" [0] 4 [0] 7 [t] 9 [!0&!1] 10 [!0&1] 11 State: 8 ""{357}"" [0] 4 [0] 7 [!0] 8 State: 9 ""(0, {}, {6})"" [t] 9 {0} State: 10 ""{3456}"" [0] 4 [0] 7 [t] 9 [!0&!1] 10 [!0&1] 12 State: 11 ""{356}"" [0] 4 [0] 7 [t] 9 [!0&!1] 11 [!0&1] 12 State: 12 ""{3567}"" [0] 4 [0] 7 [t] 9 [!0] 12 State: 13 ""{345}"" [0] 4 [0&!1] 5 [0&1] 7 [!0&1] 12 [!0&!1] 13 --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.nba2ldba.yes","ok",0,0.388134,21,59,86,1,15,2,1,0,3794,78808,1008,"HOA: v1 States: 21 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [t] 7 State: 2 [!0&!1] 2 [0&!1] 3 State: 3 [t] 3 {0} State: 4 [1] 3 [!0&!1] 4 State: 5 [!0&1] 2 [0&1] 3 [0&!1] 4 [!0] 5 [0&!1] 6 State: 6 [0] 4 [!0] 5 [0] 6 [0] 13 [!0] 17 State: 7 [t] 6 State: 8 [0] 8 {0} [!0&!1] 9 {0} [!0&1] 10 {0} State: 9 [0&1] 3 [0&!1] 8 [!0&!1] 9 [!0&1] 10 State: 10 [0&1] 3 [!0] 11 {0} [0&!1] 12 {0} State: 11 [0&1] 3 [!0] 11 [0&!1] 12 State: 12 [0] 8 [!0&!1] 9 [!0&1] 10 State: 13 [0&!1] 13 {0} [!0&!1] 14 {0} [!0&1] 15 [0&1] 16 State: 14 [0&1] 3 [0&!1] 13 [!0&!1] 14 [!0&1] 15 State: 15 [0&1] 3 [0&!1] 8 [!0] 10 State: 16 [0] 8 [!0&1] 10 [!0&!1] 20 State: 17 [!0&!1] 17 [0&!1] 18 [!0&1] 19 State: 18 [!0&!1] 14 [!0&1] 15 [0&1] 16 State: 19 [0&!1] 12 [!0] 19 State: 20 [0&1] 3 [!0] 11 [0&!1] 12 --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.seminator.yes","ok",0,0.0341114,10,21,48,1,10,4,1,1,1601,40444,606,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 3 State: 3 [0] 4 [0] 5 [!0] 6 State: 4 [!0] 4 [0] 4 {0} State: 5 [0] 4 [!1] 5 [1] 7 State: 6 [0] 4 [0&!1] 5 [!0&!1] 6 [0&1] 7 [!0&1] 8 State: 7 [t] 9 State: 8 [0] 4 [0] 7 [!0] 8 State: 9 [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.ltl2ldba.no","ok",0,0.787028,34,48,163,1,31,10,1,0,6800,164790,5205,"HOA: v1 States: 34 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 16 [t] 17 [t] 18 [t] 0 [t] 19 State: 1 [t] 2 State: 2 [1] 8 State: 3 [t] 3 {0} State: 4 [1] 3 {0} State: 5 [t] 6 [t] 7 State: 6 [1] 9 State: 7 [1] 11 [1] 12 State: 8 [0] 3 {0} State: 9 [t] 8 State: 10 [t] 4 State: 11 [t] 9 State: 12 [t] 11 [t] 12 State: 13 [t] 10 State: 14 [t] 13 State: 15 [t] 14 [t] 15 State: 16 [t] 22 State: 17 [t] 23 [t] 24 State: 18 [t] 25 [t] 26 State: 19 [t] 33 State: 20 [0&1] 3 {0} State: 21 [0] 4 State: 22 [t] 21 State: 23 [t] 27 State: 24 [t] 28 [t] 29 State: 25 [t] 30 State: 26 [t] 1 [t] 5 State: 27 [0] 10 State: 28 [0] 13 State: 29 [0] 14 [0] 15 State: 30 [t] 20 State: 31 [t] 32 State: 32 [!0] 32 [0] 19 {0} State: 33 [t] 31 --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.ltl2ldba.no","ok",0,0.866911,12,24,56,1,9,3,1,1,2001,48670,406,"HOA: v1 States: 12 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 4 State: 3 [t] 3 {0} State: 4 [!0] 5 [0] 6 [!0] 7 [0] 7 State: 5 [!0&!1] 5 [!0&1] 8 [0&!1] 6 [0&1] 3 {0} [!0&!1] 7 [0&!1] 7 State: 6 [!1] 6 [1] 3 {0} [!1] 7 State: 7 [t] 11 State: 8 [!0] 8 [0] 3 {0} State: 9 [t] 10 State: 10 [!0] 10 [0] 7 {0} State: 11 [t] 9 --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.2-step.yes","ok",0,0.0313613,10,21,48,1,10,4,1,1,1601,40444,606,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 3 State: 3 [0] 4 [0] 5 [!0] 6 State: 4 [!0] 4 [0] 4 {0} State: 5 [0] 4 [!1] 5 [1] 7 State: 6 [0] 4 [0&!1] 5 [!0&!1] 6 [0&1] 7 [!0&1] 8 State: 7 [t] 9 State: 8 [0] 4 [0] 7 [!0] 8 State: 9 [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.2-step.no","ok",0,0.0655975,14,46,90,1,10,9,1,1,2401,82899,408,"HOA: v1 States: 14 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 ""{0}"" [t] 1 State: 1 ""{1}"" [t] 2 State: 2 ""{2}"" [t] 3 State: 3 ""{3}"" [0] 4 [0] 5 [!0] 6 State: 4 ""(0, {}, {3})"" [!0] 4 [0] 4 {0} State: 5 ""{34}"" [0] 4 [0&!1] 5 [0&1] 7 [!0&1] 11 [!0&!1] 13 State: 6 ""{35}"" [0] 4 [0&!1] 5 [!0&!1] 6 [0&1] 7 [!0&1] 8 State: 7 ""{346}"" [0] 4 [0] 7 [t] 9 [!0&!1] 10 [!0&1] 11 State: 8 ""{357}"" [0] 4 [0] 7 [!0] 8 State: 9 ""(0, {}, {6})"" [t] 9 {0} State: 10 ""{3456}"" [0] 4 [0] 7 [t] 9 [!0&!1] 10 [!0&1] 12 State: 11 ""{356}"" [0] 4 [0] 7 [t] 9 [!0&!1] 11 [!0&1] 12 State: 12 ""{3567}"" [0] 4 [0] 7 [t] 9 [!0] 12 State: 13 ""{345}"" [0] 4 [0&!1] 5 [0&1] 7 [!0&1] 12 [!0&!1] 13 --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.2-step.no","ok",0,0.026447,10,18,45,1,10,2,1,0,1601,37474,407,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""0"" [t] 1 State: 1 ""1"" [t] 2 State: 2 ""2"" [t] 3 State: 3 ""3"" [t] 3 [0] 4 [!0] 5 [0] 8 State: 4 ""4"" [!0&!1] 4 [1] 6 State: 5 ""5"" [0&1] 6 [!0&1] 7 State: 6 ""6"" [t] 6 [t] 9 State: 7 ""7"" [0&!1] 6 [!0&!1] 7 State: 8 ""(0, {}, {3})"" [!0] 8 [0] 8 {0} State: 9 ""(0, {}, {6})"" [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.seminator.yes","ok",0,0.0382966,10,17,41,1,10,1,1,0,1601,33424,606,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 3 State: 3 [t] 3 [0] 4 [!0] 5 [0] 8 State: 4 [!0&!1] 4 [1] 6 State: 5 [0&1] 6 [!0&1] 7 State: 6 [t] 9 State: 7 [0&!1] 6 [!0&!1] 7 State: 8 [!0] 8 [0] 8 {0} State: 9 [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.ltl2ldba.yes","ok",0,0.773308,12,19,52,1,9,2,1,0,2400,52650,805,"HOA: v1 States: 12 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 0 [t] 6 [t] 7 State: 1 [t] 2 [0] 4 State: 2 [0&1] 3 [!0&1] 5 State: 3 [t] 3 {0} State: 4 [!0&1] 3 [!0&!1] 4 State: 5 [0&!1] 3 [!0&!1] 5 State: 6 [t] 8 State: 7 [t] 11 State: 8 [t] 1 State: 9 [t] 10 State: 10 [0] 7 {0} [!0] 10 State: 11 [t] 9 --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.2-step.yes","ok",0,0.0224474,10,17,41,1,10,1,1,0,1601,33424,606,"HOA: v1 States: 10 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 3 State: 3 [t] 3 [0] 4 [!0] 5 [0] 8 State: 4 [!0&!1] 4 [1] 6 State: 5 [0&1] 6 [!0&1] 7 State: 6 [t] 9 State: 7 [0&!1] 6 [!0&!1] 7 State: 8 [!0] 8 [0] 8 {0} State: 9 [t] 9 {0} --END--"
"X(X(X((X(F(a))) R (F(b)))))","cd.ltl2ldba.yes","ok",0,0.700223,12,22,56,1,9,3,1,1,2001,48670,406,"HOA: v1 States: 12 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [t] 4 State: 3 [t] 3 {0} State: 4 [!0] 5 [0] 6 [t] 7 State: 5 [0&1] 3 [!0&!1] 5 [0&!1] 6 [!1] 7 [!0&1] 8 State: 6 [1] 3 [!1] 6 [!1] 7 State: 7 [t] 11 State: 8 [0] 3 [!0] 8 State: 9 [t] 10 State: 10 [0] 7 {0} [!0] 10 State: 11 [t] 9 --END--"
"X(X(X((X(F(a))) R (F(b)))))","sd.nba2ldba.no","ok",0,0.400579,30,111,136,1,22,6,1,0,5588,128776,2008,"HOA: v1 States: 30 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [t] 1 State: 1 [t] 9 State: 2 [!0&!1] 2 [0&!1] 3 [0&!1] 4 State: 3 [t] 3 [t] 4 State: 4 {0} [!0&!1] 4 [0&!1] 4 [!0&1] 4 [0&1] 4 State: 5 [!0&!1] 5 [1] 3 [1] 4 State: 6 [!0] 6 [0&!1] 5 [0&!1] 7 [!0&1] 2 [0&1] 3 [0&!1] 8 [0&1] 4 State: 7 [!0] 6 [0] 5 [0] 7 [0] 8 State: 8 {0} [!0&!1] 20 [0&!1] 16 [!0&1] 20 [0&1] 16 State: 9 [t] 7 [t] 8 State: 10 {0} [!0&!1] 11 [0&!1] 10 [!0&1] 12 [0&1] 10 State: 11 [!0&!1] 11 [0&!1] 10 [!0&1] 28 [0&1] 4 State: 12 {0} [!0&!1] 13 [0&!1] 14 [!0&1] 15 [0&1] 4 State: 13 [!0&!1] 13 [0&!1] 14 [!0&1] 15 [0&1] 4 State: 14 [!0&!1] 11 [0&!1] 10 [!0&1] 12 [0&1] 10 State: 15 [!0&!1] 15 [0&!1] 14 [!0&1] 15 [0&1] 4 State: 16 {0} [!0&!1] 17 [0&!1] 16 [!0&1] 18 [0&1] 19 State: 17 [!0&!1] 17 [0&!1] 16 [!0&1] 27 [0&1] 4 State: 18 [!0&!1] 12 [0&!1] 10 [!0&1] 28 [0&1] 4 State: 19 [!0&!1] 29 [0&!1] 10 [!0&1] 12 [0&1] 10 State: 20 {0} [!0&!1] 21 [0&!1] 22 [!0&1] 23 [0&1] 24 State: 21 [!0&!1] 21 [0&!1] 22 [!0&1] 23 [0&1] 24 State: 22 [!0&!1] 17 [0&!1] 16 [!0&1] 18 [0&1] 19 State: 23 [!0&!1] 23 [0&!1] 25 [!0&1] 23 [0&1] 24 State: 24 [!0&!1] 4 [0&!1] 4 [!0&1] 4 [0&1] 4 State: 25 [!0&!1] 11 [0&!1] 10 [!0&1] 12 [0&1] 10 State: 26 [!0&!1] 26 [0&!1] 14 [!0&1] 15 [0&1] 4 State: 27 [!0&!1] 28 [0&!1] 10 [!0&1] 28 [0&1] 4 State: 28 {0} [!0&!1] 15 [0&!1] 14 [!0&1] 15 [0&1] 4 State: 29 {0} [!0&!1] 26 [0&!1] 14 [!0&1] 15 [0&1] 4 --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","sd.seminator.no","ok",0,0.0241323,14,43,53,1,3,4,1,0,2786,53964,203,"HOA: v1 States: 14 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""0"" [0] 0 [1] 1 [1] 4 State: 1 ""1"" [0] 1 [1] 2 [0] 3 [1] 5 State: 2 ""2"" [0] 1 [0&1] 2 [0] 3 [0&1] 5 State: 3 ""3"" [0] 0 [0&1] 1 [0&1] 4 State: 4 ""(0, {}, {1})"" [!0&1] 5 {0} [0&1] 6 [0&!1] 7 State: 5 ""(0, {}, {2})"" [0&1] 6 [0&!1] 7 State: 6 ""(0, {2}, {123})"" [!0&1] 5 {0} [0&1] 11 [0&!1] 12 State: 7 ""(0, {}, {13})"" [!0&1] 5 {0} [0&1] 8 [0&!1] 9 State: 8 ""(0, {12}, {0123})"" [!0&1] 10 {0} [0&1] 11 [0&!1] 12 State: 9 ""(0, {}, {013})"" [0&1] 8 [0&!1] 9 [!0&1] 10 {0} State: 10 ""(0, {}, {12})"" [!0&1] 5 {0} [0&1] 6 [0&!1] 7 State: 11 ""(0, {123}, {0123})"" [0&!1] 9 {0} [!0&1] 10 {0} [0&1] 13 {0} State: 12 ""(0, {13}, {013})"" [0&!1] 9 {0} [!0&1] 10 {0} [0&1] 13 {0} State: 13 ""(0, {}, {0123})"" [0&1] 8 [0&!1] 9 [!0&1] 10 {0} --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","cd.seminator.no","ok",0,0.0298467,19,69,80,1,6,9,1,0,3189,64243,216,"HOA: v1 States: 19 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""{0}"" [0&!1] 0 [1] 1 [0&1] 2 [!0&1] 3 State: 1 ""(0, {}, {1})"" [!0&1] 4 {0} [0&1] 11 [0&!1] 12 State: 2 ""{01}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 3 ""{1}"" [1] 4 [0&1] 5 [0&!1] 6 [!0&1] 7 State: 4 ""(0, {}, {2})"" [0&1] 11 [0&!1] 12 State: 5 ""{123}"" [0&1] 1 [1] 4 [!0&1] 7 [0&1] 8 [0&!1] 9 State: 6 ""{13}"" [0&1] 1 [1] 4 [!0&1] 7 [0&1] 8 [0&!1] 9 State: 7 ""{2}"" [0&1] 4 [0&1] 5 [0&!1] 6 State: 8 ""{0123}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 9 ""{013}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 10 ""{12}"" [1] 4 [0&1] 5 [0&!1] 6 [!0&1] 7 State: 11 ""(0, {2}, {123})"" [!0&1] 4 {0} [0&1] 16 [0&!1] 17 State: 12 ""(0, {}, {13})"" [!0&1] 4 {0} [0&1] 13 [0&!1] 14 State: 13 ""(0, {12}, {0123})"" [!0&1] 15 {0} [0&1] 16 [0&!1] 17 State: 14 ""(0, {}, {013})"" [0&1] 13 [0&!1] 14 [!0&1] 15 {0} State: 15 ""(0, {}, {12})"" [!0&1] 4 {0} [0&1] 11 [0&!1] 12 State: 16 ""(0, {123}, {0123})"" [0&!1] 14 {0} [!0&1] 15 {0} [0&1] 18 {0} State: 17 ""(0, {13}, {013})"" [0&!1] 14 {0} [!0&1] 15 {0} [0&1] 18 {0} State: 18 ""(0, {}, {0123})"" [0&1] 13 [0&!1] 14 [!0&1] 15 {0} --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","sd.nba2ldba.yes","ok",0,0.403184,15,40,48,1,3,4,1,0,2984,48832,203,"HOA: v1 States: 15 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0] 0 [!0&1] 1 [1] 2 State: 1 [!0&1] 3 [0] 4 [0&1] 5 State: 2 [!0&1] 5 [0&!1] 12 [0&1] 14 State: 3 [0] 4 [0&1] 5 State: 4 [0] 0 [0&1] 2 [!0&1] 3 [!0&1] 5 State: 5 {0} [0&!1] 12 [0&1] 14 State: 6 {0} [0] 7 [!0&1] 8 State: 7 [0&1] 6 [!0&1] 8 [0&!1] 9 State: 8 [!0&1] 5 [0&!1] 12 [0&1] 14 State: 9 {0} [!0&1] 8 [0&!1] 10 [0&1] 11 State: 10 [!0&1] 8 [0&!1] 10 [0&1] 11 State: 11 [0] 7 [!0&1] 8 State: 12 {0} [0&!1] 10 [0&1] 11 [!0&1] 13 State: 13 [0&!1] 12 [0&1] 14 State: 14 {0} [0] 7 [!0&1] 13 --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","cd.seminator.yes","ok",0,0.0338011,11,29,38,1,2,4,1,0,2193,38726,4,"HOA: v1 States: 11 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 0 [1] 1 [!0&1] 2 State: 1 [!0&1] 3 {0} [0&1] 6 [0&!1] 7 State: 2 [1] 3 [0] 4 [!0&1] 5 State: 3 [0&1] 6 [0&!1] 7 State: 4 [0] 0 [0&1] 1 [!0&1] 3 [!0&1] 5 State: 5 [0&1] 3 [0] 4 State: 6 [!0&1] 3 {0} [0] 10 State: 7 [!0&1] 3 {0} [0&1] 8 [0&!1] 9 State: 8 [!0&1] 1 {0} [0] 10 State: 9 [!0&1] 1 {0} [0&1] 8 [0&!1] 9 State: 10 [!0&1] 1 {0} [0] 9 {0} --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","sd.ltl2ldba.no","ok",0,0.519287,13,35,35,2,1,0,0,0,2593,35705,1,"HOA: v1 States: 13 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 {0} [!0&1] 10 [0&1] 7 {0} State: 1 [0&!1] 0 {0 1} [!0&1] 2 [0&1] 0 {0 1} State: 2 [0&!1] 6 {1} [0&1] 6 {1} State: 3 [0&!1] 1 {0} [0&1] 1 {0} State: 4 [0&!1] 5 {0 1} [0&1] 5 {0 1} State: 5 [0&!1] 0 {0} [!0&1] 12 [0&1] 7 {0} State: 6 [0&!1] 0 {0} [!0&1] 3 [0&1] 7 {0} State: 7 [0&!1] 8 {0} [!0&1] 9 [0&1] 8 {0} State: 8 [0&!1] 0 {0 1} [!0&1] 9 [0&1] 0 {0 1} State: 9 [0&!1] 6 {1} [!0&1] 4 [0&1] 6 {1} State: 10 [0&!1] 11 [!0&1] 4 [0&1] 11 State: 11 [0&!1] 0 {0 1} [!0&1] 4 [0&1] 0 {0 1} State: 12 [0&!1] 11 [0&1] 11 --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","cd.ltl2ldba.no","ok",0,0.766792,13,35,35,2,1,0,0,0,2593,35705,1,"HOA: v1 States: 13 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!1] 0 {0} [!0&1] 10 [0&1] 7 {0} State: 1 [0&!1] 0 {0 1} [!0&1] 2 [0&1] 0 {0 1} State: 2 [0&!1] 6 {1} [0&1] 6 {1} State: 3 [0&!1] 1 {0} [0&1] 1 {0} State: 4 [0&!1] 5 {0 1} [0&1] 5 {0 1} State: 5 [0&!1] 0 {0} [!0&1] 12 [0&1] 7 {0} State: 6 [0&!1] 0 {0} [!0&1] 3 [0&1] 7 {0} State: 7 [0&!1] 8 {0} [!0&1] 9 [0&1] 8 {0} State: 8 [0&!1] 0 {0 1} [!0&1] 9 [0&1] 0 {0 1} State: 9 [0&!1] 6 {1} [!0&1] 4 [0&1] 6 {1} State: 10 [0&!1] 11 [!0&1] 4 [0&1] 11 State: 11 [0&!1] 0 {0 1} [!0&1] 4 [0&1] 0 {0 1} State: 12 [0&!1] 11 [0&1] 11 --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","cd.2-step.yes","ok",0,0.0186041,11,29,38,1,2,4,1,0,2193,38726,4,"HOA: v1 States: 11 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 [0] 0 [1] 1 [!0&1] 2 State: 1 [!0&1] 3 {0} [0&1] 6 [0&!1] 7 State: 2 [1] 3 [0] 4 [!0&1] 5 State: 3 [0&1] 6 [0&!1] 7 State: 4 [0] 0 [0&1] 1 [!0&1] 3 [!0&1] 5 State: 5 [0&1] 3 [0] 4 State: 6 [!0&1] 3 {0} [0] 10 State: 7 [!0&1] 3 {0} [0&1] 8 [0&!1] 9 State: 8 [!0&1] 1 {0} [0] 10 State: 9 [!0&1] 1 {0} [0&1] 8 [0&!1] 9 State: 10 [!0&1] 1 {0} [0] 9 {0} --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","cd.2-step.no","ok",0,0.0255567,19,69,80,1,6,9,1,0,3189,64243,216,"HOA: v1 States: 19 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""{0}"" [0&!1] 0 [1] 1 [0&1] 2 [!0&1] 3 State: 1 ""(0, {}, {1})"" [!0&1] 4 {0} [0&1] 11 [0&!1] 12 State: 2 ""{01}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 3 ""{1}"" [1] 4 [0&1] 5 [0&!1] 6 [!0&1] 7 State: 4 ""(0, {}, {2})"" [0&1] 11 [0&!1] 12 State: 5 ""{123}"" [0&1] 1 [1] 4 [!0&1] 7 [0&1] 8 [0&!1] 9 State: 6 ""{13}"" [0&1] 1 [1] 4 [!0&1] 7 [0&1] 8 [0&!1] 9 State: 7 ""{2}"" [0&1] 4 [0&1] 5 [0&!1] 6 State: 8 ""{0123}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 9 ""{013}"" [1] 1 [1] 4 [0&1] 8 [0&!1] 9 [!0&1] 10 State: 10 ""{12}"" [1] 4 [0&1] 5 [0&!1] 6 [!0&1] 7 State: 11 ""(0, {2}, {123})"" [!0&1] 4 {0} [0&1] 16 [0&!1] 17 State: 12 ""(0, {}, {13})"" [!0&1] 4 {0} [0&1] 13 [0&!1] 14 State: 13 ""(0, {12}, {0123})"" [!0&1] 15 {0} [0&1] 16 [0&!1] 17 State: 14 ""(0, {}, {013})"" [0&1] 13 [0&!1] 14 [!0&1] 15 {0} State: 15 ""(0, {}, {12})"" [!0&1] 4 {0} [0&1] 11 [0&!1] 12 State: 16 ""(0, {123}, {0123})"" [0&!1] 14 {0} [!0&1] 15 {0} [0&1] 18 {0} State: 17 ""(0, {13}, {013})"" [0&!1] 14 {0} [!0&1] 15 {0} [0&1] 18 {0} State: 18 ""(0, {}, {0123})"" [0&1] 13 [0&!1] 14 [!0&1] 15 {0} --END--"
"G((a) U ((b) & (X((a) U (X(a))))))","sd.2-step.no","ok",0,0.0222796,14,43,53,1,3,4,1,0,2786,53964,203,"HOA: v1 States: 14 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic --BODY-- State: 0 ""0"" [0] 0 [1] 1 [1] 4 State: 1 ""1"" [0] 1 [1] 2 [0] 3 [1] 5 State: 2 ""2"" [0] 1 [0&1] 2 [0] 3 [0&1] 5 State: 3 ""3"" [0] 0 [0&1] 1 [0&1] 4 State: 4 ""(0, {}, {1})"" [!0&1] 5 {0} [0&1] 6 [0&!1] 7 State: 5 ""(0, {}, {2})"" [0&1] 6 [0&!1] 7 State: 6 ""(0, {2}, {123})"" [!0&1] 5 {0} [0&1] 11 [0&!1] 12 State: 7 ""(0, {}, {13})"" [!0&1] 5 {0} [0&1] 8 [0&!1] 9 State: 8 ""(0, {12}, {0123})"" [!0&1] 10 {0} [0&1] 11 [0&!1] 12 State: 9 ""(0, {}, {013})"" [0&1] 8 [0&!1] 9 [!0&1] 10 {0} State: 10 ""(0, {}, {12})"" [!0&1] 5 {0} [0&1] 6 [0&!1] 7 State: 11 ""(0, {123}, {0123})"" [0&!1] 9 {0} [!0&1] 10 {0} [0&1] 13 {0} State: 12 ""(0, {13}, {013})"" [0&!1] 9 {0} [!0&1] 10 {0} [0&1] 13 {0} State: 13 ""(0, {}, {0123})"" [0&1] 8 [0&!1] 9 [!0&1] 10 {0} --END--"
